,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,heatIndexF,dewPointC,dewPointF,windChillC,windChillF,windGustMiles,windGustKmph,feelsLikeC,feelsLikeF
2017-02-17,0.26536458333333324,0.265922619047619,0.23270833333333332,0.21171874999999996,0.14725245786516852,0.5131578947368417,0.0007246376811594204,0.6818576388888888,0.44444444444444353,0.7663352272727265,0.4645312500000001,0.18885030864197538,0.1785239361702128,0.4331597222222221,0.4355158730158724,0.26536458333333324,0.265922619047619,0.16562500000000005,0.17045454545454541,0.26996527777777773,0.2715212264150944
2017-02-18,0.3807291666666664,0.38348214285714294,0.24562499999999987,0.21848958333333326,0.18820224719101117,0.6480263157894733,0.0018115942028985507,0.5956597222222222,0.4305555555555552,0.7133049242424239,0.3508854166666666,0.29436728395061734,0.2846852836879433,0.4930555555555555,0.4880952380952375,0.3807291666666664,0.3822916666666667,0.17708333333333326,0.18181818181818174,0.36493055555555537,0.3656643081761008
2017-02-19,0.3638020833333333,0.36547619047619034,0.3039583333333335,0.2809895833333333,0.22837663857677915,0.46162280701754327,0.0039855072463768106,0.6020833333333334,0.44444444444444353,0.6583806818181819,0.30687499999999995,0.27777777777777785,0.26773049645390107,0.5034722222222218,0.5019841269841264,0.3638020833333333,0.36547619047619034,0.2251302083333335,0.22845643939393942,0.35000000000000014,0.35062893081761
2017-02-20,0.41536458333333304,0.41904761904761917,0.29833333333333323,0.28085937499999997,0.2621722846441947,0.5405701754385958,0.0,0.5523437500000002,0.44444444444444353,0.6427556818181821,0.26177083333333345,0.31635802469135804,0.3097296099290781,0.4895833333333333,0.4947916666666663,0.41536458333333304,0.41904761904761917,0.2266927083333334,0.228693181818182,0.384722222222222,0.3878734276729561
2017-02-21,0.36875000000000013,0.37142857142857144,0.3166666666666667,0.2951822916666667,0.23125877808988785,0.4100877192982455,0.0,0.5914062499999998,0.44444444444444353,0.6988636363636361,0.16661458333333332,0.2746913580246913,0.26473847517730514,0.49999999999999994,0.49925595238095194,0.36875000000000013,0.37142857142857144,0.22812500000000005,0.23066603535353536,0.3472222222222224,0.34797562893081757
2017-02-22,0.38671875000000017,0.3888392857142859,0.30541666666666656,0.28111979166666673,0.24291900749063666,0.451754385964912,0.0,0.600173611111111,0.44444444444444353,0.671638257575757,0.12364583333333344,0.3070987654320989,0.29698581560283704,0.5533854166666673,0.5411706349206346,0.38671875000000017,0.3888392857142859,0.2134114583333333,0.21890782828282832,0.3763888888888887,0.37657232704402516
2017-02-23,0.44453125000000004,0.45044642857142864,0.21958333333333332,0.19453125000000004,0.244338132022472,0.4100877192982455,0.0,0.5710937500000001,0.44444444444444353,0.6673768939393935,0.16124999999999998,0.3657407407407407,0.3581560283687942,0.5299479166666666,0.5342261904761907,0.44453125000000004,0.45044642857142864,0.15598958333333338,0.15940656565656566,0.4291666666666667,0.43081761006289315
2017-02-24,0.40755208333333326,0.41071428571428564,0.24770833333333334,0.22669270833333324,0.23832514044943823,0.6151315789473676,0.023490338164251195,0.5868055555555555,0.3654513888888887,0.6969696969696965,0.3580208333333333,0.3312114197530864,0.3214760638297872,0.5299479166666664,0.5310019841269845,0.40755208333333326,0.41071428571428564,0.20585937499999993,0.20683396464646464,0.3980902777777779,0.39829009433962254
2017-02-25,0.3841145833333335,0.3869047619047621,0.26604166666666657,0.23984374999999994,0.21547284644194753,0.5405701754385959,0.0011473429951690823,0.5558159722222221,0.4331597222222214,0.6273674242424246,0.2614583333333334,0.28144290123456794,0.2751551418439719,0.4665798611111109,0.4689980158730158,0.3841145833333335,0.38809523809523827,0.18294270833333337,0.18426452020202033,0.3532986111111113,0.35721305031446526
2017-02-26,0.41796875,0.42380952380952386,0.22729166666666667,0.1997395833333334,0.2157654494382021,0.5109649122807022,0.00942028985507246,0.6045138888888894,0.42361111111111066,0.6257102272727276,0.22343749999999993,0.3425925925925924,0.33953900709219836,0.555555555555556,0.5543154761904763,0.41796875,0.42380952380952386,0.1670572916666667,0.17179608585858588,0.40833333333333327,0.4143081761006291
2017-02-27,0.35208333333333336,0.3559523809523811,0.2916666666666666,0.26145833333333335,0.20820166198501874,0.49780701754385914,0.0,0.6151909722222222,0.44444444444444353,0.6692708333333323,0.19390625000000009,0.263888888888889,0.2526595744680851,0.5034722222222222,0.5012400793650792,0.35208333333333336,0.3559523809523811,0.19374999999999995,0.20138888888888892,0.3375000000000001,0.33726415094339623
2017-02-28,0.3187499999999998,0.32336309523809487,0.31,0.28541666666666654,0.20071102528089876,0.6052631578947356,0.0003623188405797101,0.6065104166666665,0.44444444444444353,0.6576704545454543,0.4409374999999999,0.22781635802469122,0.2156471631205672,0.4327256944444442,0.4437003968253966,0.3187499999999998,0.32336309523809487,0.22539062499999996,0.22814078282828276,0.3050347222222221,0.3044418238993712
2017-03-01,0.37291666666666695,0.37693452380952386,0.2327083333333334,0.21067708333333338,0.1897237827715356,0.5997807017543851,0.006884057971014493,0.5796006944444446,0.4305555555555552,0.6167140151515161,0.3182291666666664,0.2870370370370371,0.27659574468085113,0.4583333333333328,0.4682539682539682,0.37291666666666695,0.37693452380952386,0.17421875,0.18237058080808088,0.3583333333333334,0.35849056603773577
2017-03-02,0.37500000000000006,0.38020833333333326,0.23562499999999995,0.20286458333333324,0.18354985955056158,0.596491228070175,0.011956521739130437,0.579079861111111,0.423611111111111,0.566287878787879,0.37958333333333333,0.27777777777777773,0.26950354609929084,0.46527777777777724,0.4595734126984123,0.37500000000000006,0.38020833333333326,0.1736979166666667,0.1781092171717172,0.35000000000000014,0.3522012578616352
2017-03-03,0.3249999999999999,0.3328869047619046,0.285,0.26562499999999994,0.20239349250936337,0.5438596491228064,0.0,0.5815972222222222,0.44444444444444353,0.5511363636363639,0.30505208333333333,0.22993827160493815,0.2207446808510637,0.4270833333333331,0.4312996031746031,0.3249999999999999,0.3328869047619046,0.20312500000000008,0.2089646464646463,0.30694444444444435,0.3089622641509434
2017-03-04,0.29166666666666646,0.2904761904761902,0.27729166666666644,0.2535156250000001,0.21406835205992525,0.42543859649122767,0.0018115942028985503,0.6662326388888887,0.43981481481481416,0.5378787878787881,0.4097916666666668,0.2037037037037037,0.19326241134751765,0.46527777777777707,0.4702380952380958,0.29166666666666646,0.2904761904761902,0.2035156250000001,0.20730744949494942,0.28333333333333327,0.2845911949685534
2017-03-05,0.3533854166666668,0.35714285714285726,0.2960416666666666,0.2708333333333334,0.24120727996254643,0.4616228070175435,0.0,0.5858506944444444,0.44444444444444353,0.5492424242424243,0.35937500000000006,0.2530864197530863,0.24113475177304944,0.43055555555555536,0.4404761904761905,0.3533854166666668,0.35714285714285726,0.21210937499999996,0.21543560606060605,0.3277777777777778,0.32704402515723274
2017-03-06,0.43203125000000003,0.4416666666666668,0.20104166666666667,0.18007812499999998,0.2428312265917604,0.4100877192982455,0.0,0.4887152777777776,0.44444444444444353,0.5409564393939394,0.10640625000000005,0.3265817901234568,0.31648936170212766,0.3945312500000003,0.3993055555555558,0.43203125000000003,0.4416666666666668,0.1440104166666667,0.14512310606060608,0.39392361111111124,0.3938679245283019
2017-03-07,0.4028645833333333,0.40803571428571433,0.26229166666666653,0.23411458333333335,0.2227440308988764,0.4100877192982455,0.0,0.5151909722222222,0.44444444444444353,0.5518465909090912,0.029166666666666643,0.2959104938271606,0.2941046099290781,0.443576388888889,0.4367559523809519,0.4028645833333333,0.40803571428571433,0.17187500000000003,0.1770044191919193,0.3663194444444444,0.3740172955974843
2017-03-08,0.33385416666666673,0.3395833333333333,0.3106250000000002,0.28580729166666663,0.21215180243445705,0.48793859649122767,0.0,0.5643229166666667,0.44444444444444353,0.5802556818181822,0.14453125,0.22569444444444428,0.22063386524822684,0.3897569444444442,0.40922619047618985,0.33385416666666673,0.3395833333333333,0.21783854166666675,0.22064393939393934,0.30312500000000003,0.30886399371069184
2017-03-09,0.3062499999999999,0.29999999999999977,0.2977083333333334,0.27499999999999997,0.21983263108614237,0.4287280701754383,0.0,0.59609375,0.44444444444444353,0.6022727272727276,0.27614583333333337,0.1959876543209876,0.1870567375886524,0.40407986111111155,0.4007936507936501,0.3062499999999999,0.29999999999999977,0.21210937500000013,0.21606691919191914,0.27638888888888885,0.27908805031446543
2017-03-10,0.325,0.32812500000000006,0.28770833333333323,0.2638020833333333,0.22258309925093625,0.4100877192982455,0.0,0.5774305555555554,0.44444444444444353,0.5826231060606064,0.07088541666666666,0.2212577160493826,0.2095523049645388,0.4309895833333331,0.4317956349206346,0.325,0.32812500000000006,0.1967447916666667,0.1998106060606061,0.2991319444444442,0.2990369496855348
2017-03-11,0.4919270833333334,0.5014880952380952,0.21833333333333338,0.1954427083333333,0.19586844569288395,0.4100877192982455,0.0,0.47265625000000006,0.44444444444444353,0.5738636363636368,0.03390624999999995,0.3844521604938275,0.38054078014184434,0.45225694444444436,0.4533730158730162,0.4919270833333334,0.5014880952380952,0.1350260416666667,0.14094065656565655,0.44600694444444455,0.4506682389937109
2017-03-12,0.4317708333333332,0.4351190476190476,0.25999999999999995,0.2368489583333333,0.2281571863295878,0.4100877192982455,0.0,0.5172743055555556,0.44444444444444353,0.5530303030303031,0.09927083333333335,0.3192515432098764,0.3121675531914895,0.43749999999999956,0.44171626984126977,0.4317708333333332,0.4351190476190476,0.1747395833333334,0.17897727272727285,0.38732638888888893,0.3900353773584906
